GRIDCODE,CVENTMUN,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m),LONG_CARR_x_CELDA x CARRILES
17825,16055,99768.64,3411.20
17827,16035,294083.60,9707.87
17828,16035,294083.60,20678.06
17829,16035,294083.60,1600.00
17829,16035,294083.60,14914.76
17829,16035,294083.60,176.24
17829,16035,294083.60,7089.10
17830,16035,294083.60,360.88
17837,16013,77354.58,6347.11
17837,16013,77354.58,12659.36
17837,16013,77354.58,2069.60
17838,16013,77354.58,20185.16
17841,16092,112759.44,18761.01
17845,15123,90175.51,9862.47
17846,15123,90175.51,5166.94
17846,15123,90175.51,15455.10
17846,15123,90175.51,16272.26
17847,15123,90175.51,2898.76
17848,15082,203325.99,19498.78
17848,15077,57336.21,624.97
17848,15082,203325.99,3401.29
17848,15082,203325.99,535.44
17849,15082,203325.99,1778.33
17849,15077,57336.21,14679.97
17850,15097,64081.85,485.71
17850,15097,64081.85,72.89
17850,15097,64081.85,3685.87
17850,15097,64081.85,4960.47
17851,15097,64081.85,2195.97
17851,15097,64081.85,3539.89
17851,15097,64081.85,278.97
17851,15097,64081.85,12360.35
17851,15097,64081.85,13191.34
17851,15021,134769.89,5726.60
17852,15021,134769.89,3470.56
17852,15021,134769.89,3403.30
17852,15021,134769.89,22798.77
17852,15021,134769.89,611.92
17852,15021,134769.89,2157.16
17852,15021,134769.89,5649.52
17852,15021,134769.89,975.07
17853,15021,134769.89,3348.03
17853,15113,88519.77,2520.82
17853,15113,88519.77,13499.15
17853,15021,134769.89,6307.80
17853,15113,88519.77,7573.27
17853,15113,88519.77,4498.25
17853,15113,88519.77,4883.54
17854,15113,88519.77,4236.64
17854,15088,69221.09,5795.17
17854,15113,88519.77,1125.52
17854,15088,69221.09,7034.13
17854,15113,88519.77,1525.84
17854,15040,67577.18,1355.86
17854,15088,69221.09,11241.81
17854,15119,63547.00,5294.15
17854,15113,88519.77,3747.43
17854,15113,88519.77,3839.49
17854,15113,88519.77,1531.39
17854,15088,69221.09,483.96
17854,15113,88519.77,15266.15
17854,15113,88519.77,4317.77
17855,15088,69221.09,4752.52
17855,15088,69221.09,1500.47
17855,15088,69221.09,9766.85
17855,15088,69221.09,2961.95
17855,15052,88688.87,1533.85
17855,15088,69221.09,6729.91
17855,15088,69221.09,3915.49
17855,15052,88688.87,501.82
17856,15052,88688.87,1619.66
17856,15063,119020.71,60.77
17856,15052,88688.87,4124.07
17856,15052,88688.87,3536.15
17856,15052,88688.87,1969.67
17856,15052,88688.87,1723.00
17856,15052,88688.87,10665.05
17856,15052,88688.87,4329.62
17856,15063,119020.71,16809.33
17856,15052,88688.87,1995.48
17856,15052,88688.87,2522.60
17856,15052,88688.87,3121.00
17857,15063,119020.71,1075.87
17858,17007,140604.07,8843.66
17858,15063,119020.71,3949.80
17858,17007,140604.07,2246.92
17859,17007,140604.07,1090.99
17859,17007,140604.07,646.92
17859,17007,140604.07,17278.23
17859,17007,140604.07,648.05
17859,17007,140604.07,9412.25
17859,17007,140604.07,806.82
17859,17011,64749.92,3476.54
17859,17007,140604.07,18308.37
17859,17011,64749.92,9785.67
17859,17011,64749.92,4524.54
17859,17011,64749.92,1864.11
17859,17007,140604.07,9311.96
17859,17007,140604.07,1955.77
17859,17007,140604.07,3318.72
17859,17007,140604.07,17970.48
17860,17020,123592.90,492.86
17860,17020,123592.90,620.24
17860,17011,64749.92,11138.95
17861,17029,134093.62,13557.98
17861,17029,134093.62,693.79
17861,17029,134093.62,5600.50
17861,17029,134093.62,6882.23
17861,17029,134093.62,7478.51
17861,17020,123592.90,12800.71
17861,17029,134093.62,5256.87
17861,17026,32465.23,2839.98
17861,17029,134093.62,452.74
17861,17020,123592.90,14567.14
17862,17029,134093.62,3304.70
17862,17030,25599.78,726.75
17862,17002,46753.11,944.84
17862,17002,46753.11,1007.44
17862,17029,134093.62,1723.99
17862,17026,32465.23,5452.45
17862,17029,134093.62,6054.53
17862,17026,32465.23,3288.01
17862,17029,134093.62,3263.93
17862,17026,32465.23,7117.69
17862,17026,32465.23,2803.31
17862,17002,46753.11,4304.26
17862,17027,30845.06,1569.63
17862,17029,134093.62,3803.69
17862,17029,134093.62,635.17
17862,17029,134093.62,871.92
17862,17026,32465.23,2405.80
17862,17029,134093.62,2264.44
17862,17026,32465.23,1010.55
17862,17002,46753.11,5348.15
17863,17002,46753.11,348.72
17863,17002,46753.11,397.92
17863,17002,46753.11,7624.77
17863,17002,46753.11,882.40
17863,17002,46753.11,8601.98
17863,17030,25599.78,7277.59
17863,17002,46753.11,1349.45
17863,17002,46753.11,578.34
17863,17002,46753.11,1392.50
17863,17002,46753.11,2856.11
17863,17002,46753.11,923.20
17863,17027,30845.06,417.53
17863,17002,46753.11,5062.36
17863,15068,41429.51,3164.84
17863,17030,25599.78,1966.11
17863,15068,41429.51,467.58
17864,17016,29819.14,1845.39
17864,17022,54528.57,100.45
17864,17016,29819.14,6280.64
17864,17016,29819.14,1278.25
17864,17016,29819.14,2061.00
17864,17022,54528.57,7368.28
17864,15034,14063.95,1482.58
17864,15068,41429.51,170.52
17864,15034,14063.95,3946.18
17864,17016,29819.14,1532.13
17865,17016,29819.14,112.85
17865,17022,54528.57,2706.21
17865,17022,54528.57,7781.88
17865,21188,47351.92,237.50
17865,17022,54528.57,1460.64
17865,17022,54528.57,2701.97
17865,17022,54528.57,957.00
17865,17022,54528.57,486.03
17865,17022,54528.57,6616.99
17865,21188,47351.92,3325.53
17866,21188,47351.92,1165.10
17866,21022,20432.97,87.90
17866,21188,47351.92,12111.76
17867,21019,135779.89,11020.37
17867,21022,20432.97,3869.62
17867,21188,47351.92,4128.20
17867,21019,135779.89,19077.42
17868,21019,135779.89,5981.41
17868,21019,135779.89,1306.64
17868,21019,135779.89,1021.58
17868,21019,135779.89,5432.70
17868,21019,135779.89,5880.02
17868,21019,135779.89,1880.71
17868,21019,135779.89,3962.01
17868,21019,135779.89,3665.79
17868,21019,135779.89,1933.53
17868,21019,135779.89,5310.16
17868,21175,9952.80,4794.43
17868,21019,135779.89,4620.99
17868,21019,135779.89,3739.48
17868,21019,135779.89,1395.86
17868,21019,135779.89,3953.70
17868,21019,135779.89,3703.91
17868,21019,135779.89,5803.56
17868,21019,135779.89,1880.28
17868,21019,135779.89,611.74
17869,21019,135779.89,67.90
17869,21019,135779.89,49.40
17869,21019,135779.89,1384.94
17869,21148,33092.81,2443.20
17869,21019,135779.89,881.32
17869,21019,135779.89,507.41
17869,21019,135779.89,998.19
17869,21019,135779.89,8400.07
17869,21106,51324.95,2113.28
17869,21019,135779.89,4122.58
17869,21019,135779.89,1012.57
17869,21019,135779.89,1181.65
17869,21148,33092.81,5919.04
17869,21019,135779.89,5380.08
17870,21114,358515.57,3467.64
17870,21114,358515.57,6153.78
17870,21106,51324.95,439.20
17870,21114,358515.57,6407.43
17870,21114,358515.57,2106.39
17870,21106,51324.95,5979.00
17870,21114,358515.57,4327.14
17870,21106,51324.95,937.14
17870,21106,51324.95,224.34
17871,21114,358515.57,6642.15
17871,21193,61623.03,1032.12
17871,21114,358515.57,9629.91
17871,21114,358515.57,1621.04
17871,21114,358515.57,497.92
17871,21114,358515.57,7289.48
17871,21114,358515.57,2660.69
17872,21114,358515.57,925.88
17872,21193,61623.03,5420.00
17872,21040,39226.91,2196.50
17872,21114,358515.57,5224.20
17872,21193,61623.03,4841.26
17872,21040,39226.91,658.80
17872,21114,358515.57,4582.69
17872,21040,39226.91,1882.11
17872,21040,39226.91,12309.73
17872,21193,61623.03,7587.97
17872,21040,39226.91,381.54
17873,21153,69724.88,3568.12
17873,21040,39226.91,706.13
17873,21153,69724.88,19296.00
17873,21153,69724.88,4083.75
17874,21153,69724.88,9050.21
17874,21182,15092.50,40.22
17874,21153,69724.88,7421.44
17874,21153,69724.88,1615.05
17874,21153,69724.88,2134.19
17874,21182,15092.50,5035.94
17874,21182,15092.50,77.68
17874,21097,3958.56,3657.89
17875,21164,84824.85,4663.81
17875,21038,22148.05,3931.09
17875,21164,84824.85,3375.74
17875,21164,84824.85,3773.32
17875,21038,22148.05,8026.34
17875,21182,15092.50,1746.94
17875,21151,22617.52,2484.45
17875,21189,27864.90,1779.43
17875,21151,22617.52,1199.31
17875,21189,27864.90,5664.80
17875,21151,22617.52,4383.90
17875,21164,84824.85,2644.20
17875,21038,22148.05,2284.03
17875,21151,22617.52,5614.21
17875,21038,22148.05,1995.83
17875,21164,84824.85,2963.30
17875,21151,22617.52,5641.89
17875,21182,15092.50,1222.06
17875,21097,3958.56,300.66
17875,21151,22617.52,3293.76
17876,21154,100130.90,2371.79
17876,21154,100130.90,1808.39
17876,21038,22148.05,2285.43
17876,21144,9524.70,1190.01
17876,21144,9524.70,1499.37
17876,21144,9524.70,800.29
17876,21154,100130.90,6046.34
17876,21154,100130.90,5202.52
17876,21154,100130.90,5028.06
17876,21154,100130.90,9021.18
17876,21154,100130.90,576.02
17876,21154,100130.90,654.61
17876,21144,9524.70,5028.28
17876,21154,100130.90,6335.93
17876,21154,100130.90,5377.64
17876,21154,100130.90,5031.81
17876,21144,9524.70,462.72
17876,21154,100130.90,1392.70
17876,21144,9524.70,544.02
17876,21154,100130.90,7.56
17877,21154,100130.90,1160.18
17877,21110,197003.44,751.74
17877,21110,197003.44,1161.93
17877,21154,100130.90,1999.67
17877,21115,125840.90,4499.05
17877,21154,100130.90,5287.54
17877,21115,125840.90,5089.75
17877,21154,100130.90,2604.81
17877,21110,197003.44,4948.66
17877,21115,125840.90,3791.47
17877,21115,125840.90,4921.90
17877,21115,125840.90,1676.13
17877,21115,125840.90,1833.41
17877,21115,125840.90,1909.79
17877,21115,125840.90,7925.88
17877,21115,125840.90,8575.24
17877,21115,125840.90,16669.79
17877,21115,125840.90,2081.51
17878,21110,197003.44,2403.68
17878,21110,197003.44,8666.67
17878,21110,197003.44,24064.16
17878,21115,125840.90,18408.84
17879,21045,105663.53,19.94
17879,21110,197003.44,5023.96
17879,21045,105663.53,2627.76
17879,21110,197003.44,1334.89
17879,21045,105663.53,14120.17
17879,21110,197003.44,3066.21
17879,21110,197003.44,946.19
17880,21063,77322.00,3244.94
17880,21110,197003.44,2390.73
17880,21063,77322.00,1043.24
17880,21063,77322.00,1698.03
17880,21045,105663.53,9763.43
17880,21063,77322.00,3171.50
17880,21045,105663.53,398.69
17880,21063,77322.00,747.25
17880,21110,197003.44,1765.77
17880,21063,77322.00,1209.16
17880,21045,105663.53,9652.81
17880,21063,77322.00,2537.18
17880,21063,77322.00,3828.93
17880,21110,197003.44,8644.39
17880,21063,77322.00,9061.36
17880,21110,197003.44,1418.07
17880,21063,77322.00,3158.23
17880,21063,77322.00,1594.37
17880,21063,77322.00,7077.45
17880,21063,77322.00,666.21
17881,21023,28813.22,7378.78
17881,21063,77322.00,3123.98
17881,30099,113281.77,1725.59
17881,30099,113281.77,13104.91
17881,21023,28813.22,427.62
17881,21063,77322.00,3911.92
17881,21063,77322.00,12065.43
17881,21023,28813.22,9449.12
17882,30099,113281.77,8275.95
17882,30099,113281.77,24483.61
17882,21023,28813.22,9819.18
17882,21023,28813.22,624.44
17882,30099,113281.77,1377.22
17882,30101,38782.58,3911.04
17882,21023,28813.22,791.36
17882,21023,28813.22,322.72
17883,30118,38444.86,653.82
17883,30138,12832.53,4676.14
17883,30081,17736.18,9162.38
17883,30081,17736.18,1122.41
17883,30118,38444.86,883.76
17883,30081,17736.18,7451.39
17883,30101,38782.58,1825.08
17883,30101,38782.58,1522.16
17884,30118,38444.86,2786.95
17884,30118,38444.86,1699.36
17884,30118,38444.86,4300.14
17884,30118,38444.86,2993.99
17884,30085,115318.53,131.11
17884,30118,38444.86,209.68
17884,30085,115318.53,1844.59
17884,30085,115318.53,642.79
17884,30085,115318.53,3536.01
17884,30085,115318.53,6227.33
17884,30118,38444.86,2217.95
17884,30085,115318.53,7941.12
17884,30118,38444.86,791.59
17884,30022,30587.93,7866.22
17884,30101,38782.58,2217.20
17884,30118,38444.86,5077.73
17884,30118,38444.86,10961.16
17884,30118,38444.86,2361.42
17884,30085,115318.53,26409.75
17884,30118,38444.86,650.14
17884,30085,115318.53,552.55
17884,30085,115318.53,13263.71
17884,30085,115318.53,2363.45
17884,30022,30587.93,1491.48
17885,30085,115318.53,871.13
17885,30068,66476.04,3910.04
17885,30085,115318.53,7950.16
17885,30068,66476.04,1475.75
17885,30068,66476.04,2122.20
17885,30068,66476.04,1085.97
17885,30068,66476.04,1342.76
17885,30085,115318.53,3240.99
17885,30068,66476.04,13548.30
17885,30044,86719.91,1540.28
17885,30044,86719.91,2890.07
17885,30044,86719.91,7219.69
17885,30068,66476.04,3230.69
17885,30044,86719.91,1395.47
17885,30044,86719.91,930.54
17885,30044,86719.91,2612.47
17885,30085,115318.53,3446.46
17885,30085,115318.53,1805.03
17885,30068,66476.04,1214.40
17885,30068,66476.04,762.08
17885,30085,115318.53,1082.24
17885,30068,66476.04,500.15
17885,30068,66476.04,752.16
17885,30068,66476.04,1992.58
17885,30068,66476.04,2720.48
17885,30068,66476.04,2049.07
17885,30068,66476.04,5303.77
17885,30044,86719.91,5825.48
17885,30068,66476.04,400.89
17885,30068,66476.04,470.72
17885,30044,86719.91,3846.92
17885,30085,115318.53,2140.90
17885,30085,115318.53,716.96
17885,30085,115318.53,241.76
17885,30044,86719.91,4677.46
17885,30068,66476.04,636.05
17885,30044,86719.91,338.90
17886,30014,81490.54,4608.74
17886,30044,86719.91,6418.76
17886,30014,81490.54,1860.98
17886,30044,86719.91,1328.04
17886,30014,81490.54,3368.88
17886,30014,81490.54,489.12
17886,30014,81490.54,1535.55
17886,30014,81490.54,2213.86
17886,30014,81490.54,3513.16
17886,30044,86719.91,1407.17
17886,30044,86719.91,3897.33
17886,30044,86719.91,1377.15
17886,30014,81490.54,4809.60
17886,30014,81490.54,607.20
17886,30014,81490.54,458.30
17886,30014,81490.54,1005.29
17886,30014,81490.54,3181.98
17886,30014,81490.54,8787.36
17886,30014,81490.54,264.95
17886,30044,86719.91,9606.74
17886,30014,81490.54,15538.88
17886,30044,86719.91,1739.80
17887,30014,81490.54,7677.08
17887,30196,81831.92,168.17
17887,30196,81831.92,5321.83
17887,30196,81831.92,1613.59
17887,30014,81490.54,407.88
17887,30196,81831.92,2041.36
17887,30014,81490.54,5264.90
17887,30021,45549.37,7675.92
17887,30196,81831.92,1335.36
17887,30021,45549.37,2254.27
17887,30021,45549.37,2721.06
17887,30021,45549.37,965.20
17887,30021,45549.37,5546.43
17887,30196,81831.92,723.45
17887,30014,81490.54,467.79
17887,30196,81831.92,37001.34
17887,30021,45549.37,5166.92
17888,30053,124624.50,3269.23
17888,30021,45549.37,6823.93
17888,30053,124624.50,169.25
17888,30196,81831.92,2028.99
17888,30053,124624.50,4049.92
17888,30196,81831.92,9268.46
17888,30053,124624.50,13187.09
17888,30021,45549.37,4719.44
17888,30021,45549.37,1494.72
17888,30053,124624.50,6199.99
17888,30125,162853.03,13579.48
17889,30031,120368.95,69.44
17889,30125,162853.03,6200.94
17892,30049,273252.64,5271.55
17892,30049,273252.64,22076.28
17892,30049,273252.64,40781.09
17893,30049,273252.64,5223.90
17893,30049,273252.64,18345.01
17893,30049,273252.64,5518.98
17893,30049,273252.64,1645.59
17893,30181,215821.77,39.91
17895,30181,215821.77,731.76
17896,30181,215821.77,1940.18
17896,30181,215821.77,716.84
17896,30181,215821.77,18219.67
17897,30011,191424.54,2164.68
17898,30011,191424.54,21671.38
17899,30011,191424.54,9463.52
17937,27003,341763.51,5766.15
17938,27003,341763.51,7572.82
17938,04003,777820.54,11493.42
17939,04003,777820.54,18537.14
17940,04003,777820.54,18053.81
17941,04003,777820.54,4868.69
17941,04003,777820.54,13656.03
17942,04003,777820.54,18122.08
17943,04003,777820.54,18163.04
17944,04003,777820.54,2305.47
17944,04003,777820.54,5134.27
17944,04003,777820.54,11018.68
17944,04003,777820.54,1291.66
17944,04003,777820.54,6456.91
17945,04003,777820.54,9087.10
17945,04003,777820.54,124.78
17945,04003,777820.54,1633.80
17945,04003,777820.54,7001.48
17945,04003,777820.54,3324.95
17945,04003,777820.54,1560.74
17946,04003,777820.54,7673.74
17954,04003,777820.54,15314.52
17955,04003,777820.54,6043.52
17958,04009,325408.52,5180.52
17958,04009,325408.52,13611.05
17968,04010,569905.25,18776.64
17973,04010,569905.25,7123.69
17974,04010,569905.25,2372.21
17978,23004,1315334.15,12057.50
17979,23004,1315334.15,6212.81
17983,23004,1315334.15,13499.91
17984,23004,1315334.15,9736.87
17992,23004,1315334.15,5044.95
17992,23004,1315334.15,7055.26
18152,06007,482909.71,13705.04
18152,06007,482909.71,540.81
18153,06007,482909.71,14004.37
18153,06007,482909.71,4393.26
18153,06007,482909.71,11820.13
18153,06007,482909.71,1186.27
18153,06007,482909.71,242.68
18153,06007,482909.71,12739.95
18153,06007,482909.71,1129.77
18153,06007,482909.71,17039.95
18153,06007,482909.71,17023.33
18153,06007,482909.71,5372.32
18153,06007,482909.71,11155.74
18154,06007,482909.71,24390.58
18154,06007,482909.71,8026.56
18155,06007,482909.71,14356.57
18155,06001,175340.00,3630.51
18156,06001,175340.00,10527.36
18156,06001,175340.00,4250.65
18157,06001,175340.00,16297.80
18157,06009,271228.34,1505.22
18157,06009,271228.34,3606.24
18158,06009,271228.34,30965.01
18158,06009,271228.34,4187.07
18158,06009,271228.34,1797.97
18158,06009,271228.34,11843.12
18158,06009,271228.34,879.83
18159,06009,271228.34,14678.52
18159,06004,105887.26,2405.51
18159,06009,271228.34,5347.47
18159,06006,71238.67,3913.91
18159,06006,71238.67,6088.58
18159,06006,71238.67,14684.73
18159,06006,71238.67,2602.55
18161,06002,364354.52,21460.02
18162,06002,364354.52,23271.93
18163,14065,98412.42,1508.83
18163,14065,98412.42,8671.37
18167,16015,231144.21,6575.94
18167,16089,82907.49,245.51
18168,16089,82907.49,22726.34
18169,16089,82907.49,12348.14
18171,16002,172300.74,5667.95
18171,16002,172300.74,3481.25
18171,16002,172300.74,5810.90
18172,16002,172300.74,10051.25
18172,16012,210791.96,11178.21
18172,16002,172300.74,1452.33
18175,16006,86779.83,5432.32
18176,16006,86779.83,14750.88
18176,16064,95195.60,3373.91
18176,16064,95195.60,5100.61
18176,16064,95195.60,9875.10
18176,16064,95195.60,3511.00
18177,16064,95195.60,7643.15
18177,16064,95195.60,2438.87
18177,16064,95195.60,223.89
18177,16064,95195.60,3938.98
18177,16064,95195.60,2816.29
18177,16064,95195.60,218.25
18177,16064,95195.60,540.77
18177,16064,95195.60,235.06
18177,16064,95195.60,253.02
18178,16055,99768.64,12432.33
18178,16055,99768.64,13323.14
18179,16055,99768.64,471.46
18179,16033,96467.38,981.05
18181,16035,294083.60,5577.12
18182,16035,294083.60,6698.45
18182,16059,49936.31,4609.41
18182,16009,111728.38,8685.12
18185,16097,47835.14,5.65
18186,16097,47835.14,10434.72
18186,16097,47835.14,6285.41
18188,16057,76584.84,25466.09
18189,16057,76584.84,6569.60
18189,16057,76584.84,21916.17
18190,16013,77354.58,2444.22
18190,16057,76584.84,2574.54
18190,16013,77354.58,7089.00
18194,16092,112759.44,7466.27
18194,16092,112759.44,8409.18
18194,16092,112759.44,11332.34
18194,16099,119200.76,1062.78
18194,16092,112759.44,1950.13
18195,16099,119200.76,9360.83
18196,16099,119200.76,2685.47
18197,16099,119200.76,15828.57
18198,15123,90175.51,16984.14
18199,15123,90175.51,10793.78
18199,15116,31069.34,5445.59
18200,15116,31069.34,7476.62
18200,15116,31069.34,467.77
18200,15116,31069.34,4981.40
18200,15086,254861.62,17092.99
18201,15086,254861.62,23629.83
18202,15077,57336.21,8745.78
18202,15086,254861.62,9223.91
18202,15077,57336.21,3752.95
18202,15086,254861.62,2626.26
18202,15086,254861.62,8957.10
18202,15077,57336.21,8508.83
18202,15086,254861.62,4635.11
18202,15086,254861.62,14498.86
18202,15086,254861.62,5012.57
18202,15086,254861.62,5880.33
18203,15086,254861.62,4654.69
18203,15077,57336.21,3385.72
18203,15086,254861.62,23571.02
18203,15077,57336.21,2644.51
18203,15097,64081.85,4565.33
18203,15086,254861.62,5420.60
18203,15077,57336.21,14993.48
18204,15097,64081.85,1420.59
18204,15086,254861.62,5159.08
18204,15097,64081.85,749.75
18204,15086,254861.62,2837.38
18204,15097,64081.85,3379.42
18204,15021,134769.89,2.20
18204,15021,134769.89,2695.52
18204,15086,254861.62,15868.15
18204,15086,254861.62,8690.43
18204,15021,134769.89,8240.61
18205,15021,134769.89,17714.20
18205,15021,134769.89,8861.46
18205,15021,134769.89,5829.75
18207,15113,88519.77,155.83
18207,15090,146261.17,4584.12
18207,15113,88519.77,2253.90
18207,15113,88519.77,3804.44
18207,15113,88519.77,9382.14
18207,15090,146261.17,7319.24
18208,15088,69221.09,10173.34
18208,15090,146261.17,1015.41
18208,15090,146261.17,2831.38
18208,15090,146261.17,7857.67
18208,15088,69221.09,4865.50
18208,15090,146261.17,688.99
18208,15049,28800.64,4442.54
18208,15090,146261.17,2884.70
18208,15049,28800.64,74.37
18208,15090,146261.17,3003.37
18208,15049,28800.64,2206.58
18208,15049,28800.64,7014.61
18208,15049,28800.64,2468.60
18209,15049,28800.64,827.18
18209,15063,119020.71,5681.28
18209,15063,119020.71,4173.68
18209,15049,28800.64,2843.74
18209,15063,119020.71,2424.32
18209,15052,88688.87,7728.40
18209,15049,28800.64,2289.29
18209,15063,119020.71,5760.33
18209,15052,88688.87,596.73
18209,15049,28800.64,1370.11
18210,15063,119020.71,112.49
18210,15063,119020.71,10631.01
18210,15063,119020.71,20443.06
18210,15063,119020.71,6011.71
18211,17007,140604.07,6530.13
18211,17009,145922.36,686.10
18211,17009,145922.36,1655.66
18211,17009,145922.36,17931.69
18211,17009,145922.36,6485.35
18211,17009,145922.36,6744.69
18211,15063,119020.71,410.43
18211,15063,119020.71,97.73
18211,17007,140604.07,2542.60
18211,15063,119020.71,2920.37
18212,17007,140604.07,343.79
18212,17020,123592.90,3604.94
18212,17007,140604.07,1957.89
18212,17007,140604.07,435.82
18212,17009,145922.36,12731.28
18212,17009,145922.36,10469.72
18212,17009,145922.36,72.09
18212,17009,145922.36,1721.47
18212,17009,145922.36,1044.29
18212,17020,123592.90,1610.64
18212,17007,140604.07,880.56
18212,17020,123592.90,10205.22
18212,17007,140604.07,17958.87
18212,17009,145922.36,6270.99
18212,17020,123592.90,4560.95
18212,17009,145922.36,21353.14
18212,17009,145922.36,18496.09
18212,17009,145922.36,263.62
18213,17020,123592.90,5471.14
18213,17020,123592.90,8101.15
18213,17020,123592.90,2013.41
18213,17020,123592.90,5150.72
18213,17020,123592.90,4262.54
18213,17020,123592.90,4472.36
18213,17020,123592.90,679.29
18213,17020,123592.90,1420.38
18213,17020,123592.90,13042.68
18213,17020,123592.90,717.33
18213,17020,123592.90,1434.73
18213,17020,123592.90,25840.99
18214,17023,28375.46,1514.16
18214,17020,123592.90,339.69
18214,17020,123592.90,1449.67
18214,17020,123592.90,734.13
18215,17026,32465.23,4167.15
18215,17023,28375.46,3915.33
18215,17023,28375.46,745.03
18215,17027,30845.06,4005.64
18215,17023,28375.46,6142.06
18215,17027,30845.06,3128.36
18215,17023,28375.46,11563.20
18215,17027,30845.06,46.23
18215,17026,32465.23,3380.29
18215,17027,30845.06,4631.54
18215,17027,30845.06,4090.47
18215,17027,30845.06,3613.66
18215,17027,30845.06,3744.52
18215,17027,30845.06,802.24
18215,17027,30845.06,762.57
18215,17027,30845.06,4032.66
18216,17002,46753.11,4892.54
18216,15094,21754.72,4022.36
18216,17002,46753.11,238.14
18216,15094,21754.72,10667.39
18216,15094,21754.72,1163.34
18216,15068,41429.51,2271.60
18216,15068,41429.51,573.50
18217,15068,41429.51,1379.26
18217,15094,21754.72,4489.74
18217,15094,21754.72,890.24
18217,15068,41429.51,1087.13
18217,15094,21754.72,457.55
18217,15068,41429.51,3900.97
18217,15068,41429.51,1750.71
18217,15015,52570.67,5759.91
18217,15015,52570.67,227.62
18217,15015,52570.67,1452.92
18217,15015,52570.67,6066.18
18217,15068,41429.51,8305.09
18217,15015,52570.67,469.50
18217,15034,14063.95,8635.19
18217,15015,52570.67,592.00
18217,15068,41429.51,1946.24
18217,15068,41429.51,3216.24
18217,15015,52570.67,8545.18
18217,15068,41429.51,1166.24
18217,15068,41429.51,215.34
18217,15068,41429.51,472.71
18221,21175,9952.80,5158.37
18221,21126,11485.92,1065.55
18222,21148,33092.81,8499.05
18222,21106,51324.95,2816.34
18222,21125,8528.46,3085.26
18222,21148,33092.81,3233.52
18222,21106,51324.95,4411.51
18222,21106,51324.95,1512.28
18222,21119,62819.22,3837.00
18222,21125,8528.46,2212.67
18222,21119,62819.22,547.91
18222,21148,33092.81,3497.76
18222,21125,8528.46,2791.49
18222,21119,62819.22,3759.65
18222,21106,51324.95,11815.85
18222,21148,33092.81,9500.22
18222,21106,51324.95,11762.08
18222,21106,51324.95,2697.08
18222,21126,11485.92,1652.89
18222,21106,51324.95,603.09
18222,21126,11485.92,1977.28
18222,21140,81335.47,699.03
18222,21125,8528.46,248.67
18222,21126,11485.92,596.29
18222,21119,62819.22,505.91
18222,21125,8528.46,190.37
18222,21140,81335.47,259.84
18223,21106,51324.95,1472.36
18223,21119,62819.22,10132.30
18223,21114,358515.57,19753.66
18223,21106,51324.95,1607.36
18223,21114,358515.57,11412.81
18223,21119,62819.22,26665.46
18223,21114,358515.57,380.55
18223,21106,51324.95,2934.02
18224,21114,358515.57,1596.36
18224,21114,358515.57,25440.47
18224,21114,358515.57,713.06
18224,21114,358515.57,4521.77
18226,21001,76178.62,1009.51
18226,21040,39226.91,315.31
18226,21001,76178.62,1506.64
18226,21040,39226.91,664.05
18226,21001,76178.62,168.12
18226,21001,76178.62,558.80
18226,21040,39226.91,11096.76
18226,21040,39226.91,710.51
18227,21164,84824.85,3873.23
18227,21164,84824.85,3005.95
18227,21001,76178.62,646.87
18227,21040,39226.91,5236.45
18227,21164,84824.85,12963.99
18227,21153,69724.88,2179.01
18227,21164,84824.85,4259.60
18227,21040,39226.91,2283.05
18227,21153,69724.88,4155.45
18227,21153,69724.88,1110.26
18227,21153,69724.88,610.34
18227,21164,84824.85,168.89
18227,21164,84824.85,5597.54
18227,21001,76178.62,8600.09
18227,21164,84824.85,27881.76
18228,21164,84824.85,1011.57
18228,21038,22148.05,2015.40
18228,21164,84824.85,3470.38
18228,21004,70777.91,451.51
18228,21038,22148.05,29.24
18228,21118,37118.46,6104.76
18228,21004,70777.91,3185.50
18228,21038,22148.05,1580.69
18228,21118,37118.46,4288.37
18228,21004,70777.91,1960.14
18228,21118,37118.46,3942.69
18228,21164,84824.85,7.86
18228,21004,70777.91,4019.58
18228,21118,37118.46,22782.65
18228,21164,84824.85,749.01
18228,21004,70777.91,5753.91
18228,21164,84824.85,4414.72
18229,21004,70777.91,2121.84
18229,21004,70777.91,7000.27
18229,21004,70777.91,5959.07
18229,21065,31507.60,1601.66
18229,21065,31507.60,4956.96
18229,21004,70777.91,1602.39
18229,21004,70777.91,4379.12
18229,21004,70777.91,1799.85
18229,21115,125840.90,7219.97
18229,21065,31507.60,2886.52
18229,21115,125840.90,1238.65
18229,21004,70777.91,1854.73
18229,21004,70777.91,19555.27
18229,21115,125840.90,10356.57
18229,21154,100130.90,6088.70
18229,21065,31507.60,428.47
18230,21115,125840.90,6575.89
18230,21115,125840.90,5059.66
18230,21115,125840.90,3262.15
18230,21115,125840.90,1107.99
18230,21065,31507.60,5133.07
18230,21115,125840.90,7689.72
18230,21115,125840.90,5928.13
18230,21065,31507.60,5156.19
18230,21115,125840.90,19.41
18232,21045,105663.53,4249.01
18232,21045,105663.53,1075.00
18232,21045,105663.53,16615.51
18232,21045,105663.53,15.24
18233,21045,105663.53,2783.43
