ID_DB,CBM05, Lumped Species,,,,,,,,,,,,,,,,... CB05 Lumped Species
15,Code,PAR,OLE,TOL,XYL,FORM,ALD2,ETH,ISOP,MEOH,ETOH,CH4,ETHA,IOLE,ALDX,TERP,UNR,NVOL
9026,43560,0.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43377,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43201,0,0,0,0,0,0,0,0,0,0,0.1001,0,0,0,0,0,0
9026,43552,0.2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43205,0.042,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43444,0.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376,0
9026,43434,0.1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343,0
9026,43551,0.0918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43202,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0
9026,43502,0,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0,0,0
9026,45202,0,0,0.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43248,0.1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43213,0.034,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,45456,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0
9026,43204,0.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0
9026,43224,0.0447,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,45452,0.1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875,0
9026,43435,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
9026,45106,0.0176,0,0,0.0088,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43301,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0
9026,43304,0.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43305,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,45203,0.0075,0,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,45102,0.00125,0,0.00125,0.00375,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43155,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092,0
9026,90030,0.0656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43203,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0
9026,43156,0.0378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,90049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43212,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,90127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,90096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,90077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,90126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,90097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,90125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43273,0.0006,0,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0
9026,90071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43114,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43125,0.001333333,6.66667E-05,0,0,0,0,0,0,0,0,0,0,0.000133333,0,0,0,0
9026,45304,0.0008,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43332,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43333,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43334,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,43335,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,45330,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0
9026,45706,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0
9026,90130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43212,0.6056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43220,0.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43204,0.1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1188,0
9027,90010,0,0,0,0.0766,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45202,0,0,0.0763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43231,0.3822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43232,0.4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43233,0.3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45204,0,0,0,0.0321,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45107,0.0215,0,0,0.0215,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45203,0.0204,0,0.0204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43141,0.149575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004825,0
9027,43202,0,0,0,0,0,0,0,0,0,0,0,0.0186,0,0,0,0,0
9027,45238,0.018,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45201,0.0162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0
9027,45105,0.0464,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0
9027,90021,0.0528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43201,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0
9027,90060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43144,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43143,0.0228,0.0019,0,0,0.0019,0.0019,0,0,0,0,0,0,0.0038,0,0,0,0
9027,90026,0.0528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90028,0.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45245,0.0236714,0,0.0023714,0.0047286,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45243,0.0124,0,0,0.0062,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43145,0.020446759,0.001092207,0,0,0,0,0,0,0,0,0,0,0.001092207,0,0,0,0
9027,45244,0.0102,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45209,0.0092,0,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90025,0.0154,0.0022,0,0,0,0.0011,0,0,0,0,0,0,0.0011,0,0,0,0
9027,46701,0.008,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45108,0.0050692,0,0.0012692,0.0025308,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43262,0.0204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,46702,0.008,0,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0.0016,0
9027,90104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,46747,0.0052,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43136,0.0213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0
9027,43272,0.0044,0,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0
9027,98044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,46750,0.0063,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45210,0.0032,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43138,0.004833333,0.0005,0,0,0,0,0,0,0,0,0,0,0.0005,0,0,0.000166667,0
9027,43261,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43292,0.0009,0,0,0,0,0,0,0,0,0,0,0,0.0009,0,0,0,0
9027,43242,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45220,0,0.0004,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,98091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43213,0.0014,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90022,0.0021,0,0,0,0.0007,0,0,0,0,0,0,0,0,0,0,0,0
9027,90046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43105,0.002916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333E-05,0
9027,43109,0.0049375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000625,0
9027,43124,0.002833333,0.00025,0,0,0,0,0,0,0,0,0,0,0.00025,0,0,0.000166667,0
9027,45247,0.002,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,46746,0.002,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,98059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43110,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43288,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45248,0.0003,0.0003,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0
9027,46751,0.0006,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,46755,0.0012,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90023,0.001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0
9027,90070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43111,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43115,0.001366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333E-05,0
9027,43125,0.001333333,6.66667E-05,0,0,0,0,0,0,0,0,0,0,0.000133333,0,0,0,0
9027,43142,0.001361905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80952E-05,0
9027,43146,0.0016,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0
9027,43273,0.0004,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0
9027,43395,0.000866667,6.66667E-05,0,0,0,0,0,0,0,0,0,0,6.66667E-05,6.66667E-05,0,0,0
9027,43565,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0
9027,45111,0.0003,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45221,0,0.0002,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45246,0.0002,0.0002,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,46754,0.0006,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90027,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0
9027,90091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43113,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,43148,0.000633333,6.66667E-05,0,0,0,0,0,0,0,0,0,0,3.33333E-05,0,0,0,0
9027,43264,0.000333333,1.66667E-05,0,0,0,0,0,0,0,0,0,0,8.33333E-05,0,0,0,0
9027,45106,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,45801,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0
9027,90029,0.0004,0.00005,0,0,0,0,0,0,0,0,0,0,0.00005,0,0,0,0
9027,90041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,90100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,98060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43111,0.1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43114,0.2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43224,0.0441,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43231,0.0882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43232,0.1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43238,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43243,0,0,0,0,0,0,0,0.0147,0,0,0,0,0,0,0,0,0
9028,43248,0.0882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43264,0.049,0.00245,0,0,0,0,0,0,0,0,0,0,0.01225,0,0,0,0
9028,43292,0.0147,0,0,0,0,0,0,0,0,0,0,0,0.0147,0,0,0,0
9028,43303,0.0441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43306,0.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43308,0.0882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43309,0.0441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43310,0.0441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43317,0.0882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43351,0.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43373,0.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43374,0.0294,0,0,0,0,0,0,0,0,0,0,0,0,0.0294,0,0,0
9028,43376,0.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43377,0.0882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43378,0.0735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43379,0.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43404,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43405,0.0294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43407,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43409,0.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294,0
9028,43432,0.0294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43434,0.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43437,0.0147,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43438,0.0294,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43440,0.0588,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43451,0.1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43468,0.0588,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43502,0,0,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0
9028,43503,0,0,0,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0
9028,43504,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0,0,0
9028,43505,0,0.00735,0,0,0,0,0,0,0,0,0,0,0,0.0147,0,0,0
9028,43510,0.0294,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0,0,0
9028,43511,0.0294,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0,0,0
9028,43561,0.0882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43562,0.1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43602,0.0294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43604,0.0294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294,0
9028,43704,0.0147,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43777,0,0,0,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0
9028,43778,0,0,0,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0
9028,43803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0
9028,43837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294,0
9028,43863,0.0441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,43902,0.0294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,45203,0.0147,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,45204,0,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,45205,0,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,45206,0,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,45210,0.0294,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,45221,0,0.0147,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,45236,0.0588,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,45605,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,45701,0,0,0,0.011025,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,45702,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735,0
9028,45731,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0.0294,0
9028,45750,0.0147,0.0294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,45810,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,90001,0.147,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,90011,0.0147,0.02205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9029,43303,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9029,43306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9029,43309,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
9029,43317,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9030,43111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9030,43114,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9030,43232,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9030,43238,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9031,43264,1.666666667,0.083333333,0,0,0,0,0,0,0,0,0,0,0.416666667,0,0,0,0
9031,90001,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9032,43777,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0
9032,43778,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0
9032,45701,0,0,0,0.249975,0,0,0,0,0,0,0,0,0,0,0,0,0
9033,45203,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9033,45204,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
9033,45205,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
9033,45206,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
9033,45210,0.25,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9033,45221,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9033,45236,0.5,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
9033,45605,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9034,43403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
9034,43404,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
9034,43405,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
9034,43407,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
9034,43409,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0
9035,43432,0.2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0
9035,43434,0.5716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0
9035,43437,0.1429,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0
9035,43438,0.2858,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0
9035,43440,0.5716,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0
9035,43451,1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0
9035,43468,0.5716,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0
9036,43308,1.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9036,43310,0.5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9036,43373,0.6668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9036,43377,1.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9036,43378,0.8335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9036,43379,1.3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9037,43374,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
9038,43804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
9038,43837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
9038,43863,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9038,45810,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9039,45731,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
9040,43561,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9040,43562,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9041,43502,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
9041,43504,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
9041,43510,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
9041,43511,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
9042,43231,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9042,43248,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9043,43351,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9043,43602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
9044,43803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
9044,43804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
9046,43224,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9046,43243,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
9046,43292,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
9046,45750,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9046,90011,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9047,43369,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9047,43370,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9047,43441,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0
9047,45300,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0
9047,45503,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
9047,45801,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0
9047,45805,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0
9047,46210,0.317389407,0,0.07887237,0.04612763,0,0,0,0,0,0,0,0,0,0,0,0,0
MD3BAS98,43201,0,0,0,0,0,0,0,0,0,0,0.056803421,0,0,0,0,0,0
MD3BAS98,43302,0,0,0,0,0,0,0,0,0,0.052506946,0,0,0,0,0,0,0
MD3BAS98,43304,0.134859888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD3BAS98,45202,0,0,0.038022794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD3BAS98,43212,0.119954712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD3BAS98,43122,0.13206224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD3BAS98,43203,0,0,0,0,0,0,0.025053442,0,0,0,0,0,0,0,0,0,0
