30400115	VOC	9010
30400116	VOC	9010
30400117	VOC	9010
30400118	VOC	9010
30400120	VOC	9010
30400121	VOC	9010
30400130	VOC	1036
30400131	VOC	1036
30400132	VOC	1036
30400133	VOC	1036
30400150	VOC	1036
30400160	VOC	1036
30400199	VOC	1036
30400204	VOC	9010
30400207	VOC	25
30400208	VOC	11
30400209	VOC	3
30400210	VOC	12
30400211	VOC	12
30400212	VOC	12
30400213	VOC	14
30400214	VOC	14
30400215	VOC	14
30400216	VOC	14
30400217	VOC	14
30400218	VOC	14
30400219	VOC	14
30400220	VOC	14
30400221	VOC	0
30400223	VOC	0
30400224	VOC	0
30400230	VOC	0
30400231	VOC	0
30400232	VOC	0
30400233	VOC	0
30400234	VOC	0
30400235	VOC	0
30400236	VOC	0
30400237	VOC	0
30400238	VOC	0
30400239	VOC	0
30400240	VOC	0
30400241	VOC	0
30400242	VOC	0
30400243	VOC	0
30400244	VOC	0
30400250	VOC	0
30400251	VOC	0
30400299	VOC	9010
30400301	VOC	1089
30400302	VOC	1089
30400303	VOC	0
30400304	VOC	1089
30400305	VOC	1089
30400310	VOC	1089
30400314	VOC	0
30400315	VOC	0
30400316	VOC	0
30400317	VOC	0
30400318	VOC	0
30400319	VOC	0
30400320	VOC	1089
30400321	VOC	1089
30400322	VOC	1089
30400325	VOC	1089
30400330	VOC	1089
30400331	VOC	1089
30400332	VOC	1089
30400333	VOC	1089
30400340	VOC	0
30400341	VOC	0
30400342	VOC	0
30400350	VOC	0
30400351	VOC	1089
30400352	VOC	0
30400353	VOC	1089
30400354	VOC	1089
30400355	VOC	1089
30400356	VOC	0
30400357	VOC	0
30400358	VOC	0
30400360	VOC	0
30400370	VOC	1089
30400371	VOC	1089
30400398	VOC	9010
30400399	VOC	9010
30400401	VOC	0
30400402	VOC	0
30400403	VOC	0
30400404	VOC	0
30400405	VOC	0
30400406	VOC	1089
30400407	VOC	1089
30400408	VOC	0
30400409	VOC	0
30400410	VOC	0
30400411	VOC	0
30400412	VOC	0
30400413	VOC	0
30400414	VOC	0
30400415	VOC	0
30400416	VOC	0
30400417	VOC	0
30400418	VOC	0
30400419	VOC	0
30400420	VOC	0
30400421	VOC	0
30400422	VOC	0
30400423	VOC	0
30400424	VOC	0
30400425	VOC	0
30400426	VOC	0
30400499	VOC	9010
30400501	VOC	9010
30400502	VOC	1089
30400503	VOC	9010
30400504	VOC	9010
30400505	VOC	0
30400506	VOC	0
30400507	VOC	0
30400508	VOC	0
30400509	VOC	0
30400510	VOC	0
30400511	VOC	0
30400512	VOC	0
30400513	VOC	0
30400521	VOC	0
30400522	VOC	0
30400523	VOC	0
30400524	VOC	0
30400525	VOC	0
30400526	VOC	0
30400527	VOC	0
30400528	VOC	0
30400529	VOC	9010
30400530	VOC	9010
30400531	VOC	9010
30400599	VOC	9010
30400601	VOC	1089
30400602	VOC	1089
30400605	VOC	1089
30400606	VOC	1089
30400607	VOC	1089
30400608	VOC	1089
30400609	VOC	1089
30400610	VOC	1089
30400611	VOC	1089
30400612	VOC	1089
30400613	VOC	1089
30400614	VOC	1089
30400630	VOC	1089
30400635	VOC	1089
30400636	VOC	1089
30400637	VOC	1089
30400650	VOC	1089
30400655	VOC	1089
30400656	VOC	1089
30400660	VOC	1089
30400699	VOC	9010
30400701	VOC	14
30400702	VOC	14
30400703	VOC	14
30400704	VOC	14
30400705	VOC	0
30400706	VOC	0
30400707	VOC	14
30400708	VOC	1089
30400709	VOC	1089
30400710	VOC	1089
30400711	VOC	0
30400712	VOC	0
30400713	VOC	0
30400714	VOC	1089
30400715	VOC	1089
30400716	VOC	0
30400717	VOC	1089
30400718	VOC	1089
30400720	VOC	1089
30400721	VOC	0
30400722	VOC	0
30400723	VOC	0
30400724	VOC	0
30400725	VOC	0
30400726	VOC	0
30400730	VOC	1089
30400731	VOC	1089
30400732	VOC	1089
30400733	VOC	1089
30400735	VOC	1089
30400736	VOC	1089
30400737	VOC	1089
30400739	VOC	1089
30400740	VOC	0
30400741	VOC	0
30400742	VOC	0
30400743	VOC	0
30400744	VOC	0
30400745	VOC	0
30400760	VOC	0
30400765	VOC	0
30400768	VOC	0
30400770	VOC	0
30400775	VOC	0
30400780	VOC	0
30400785	VOC	0
30400799	VOC	1089
30400801	VOC	0
30400802	VOC	1036
30400803	VOC	1036
30400805	VOC	1036
30400806	VOC	1036
30400807	VOC	1036
30400809	VOC	1036
30400810	VOC	1036
30400811	VOC	1036
30400812	VOC	0
30400814	VOC	0
30400818	VOC	0
30400824	VOC	1036
30400828	VOC	1036
30400834	VOC	1036
30400838	VOC	1036
30400840	VOC	0
30400841	VOC	1036
30400842	VOC	1036
30400843	VOC	1036
30400851	VOC	0
30400852	VOC	0
30400853	VOC	0
30400854	VOC	0
30400855	VOC	0
30400861	VOC	1036
30400862	VOC	1036
30400863	VOC	1036
30400864	VOC	1036
30400865	VOC	1036
30400866	VOC	0
30400867	VOC	1036
30400868	VOC	1036
30400869	VOC	1036
30400870	VOC	1036
30400871	VOC	0
30400872	VOC	0
30400873	VOC	0
30400874	VOC	0
30400875	VOC	0
30400876	VOC	0
30400877	VOC	0
30400899	VOC	9010
30400901	VOC	1036
30400999	VOC	1036
30401001	VOC	3
30401002	VOC	0
30401004	VOC	3
30401005	VOC	0
30401006	VOC	0
30401007	VOC	14
30401008	VOC	14
30401010	VOC	0
30401011	VOC	0
30401015	VOC	9010
30401016	VOC	9010
30401017	VOC	9010
30401018	VOC	9010
30401019	VOC	9010
30401061	VOC	9010
30401062	VOC	9010
30401063	VOC	9010
30401099	VOC	9010
30402001	VOC	9010
30402002	VOC	0
30402003	VOC	0
30402004	VOC	9001
30402005	VOC	0
30402099	VOC	9010
30402201	VOC	3
30402210	VOC	1036
30402211	VOC	9010
30404001	VOC	1091
30404901	VOC	0
30404902	VOC	9010
30404999	VOC	9010
30405001	VOC	9010
30405099	VOC	9010
30405101	VOC	9010
30405102	VOC	9010
30405103	VOC	9010
30409999	VOC	0
30480001	VOC	9010
30482001	VOC	9010
30482002	VOC	9010
30482599	VOC	9010
30488801	VOC	9010
30488802	VOC	9010
30488803	VOC	9010
30488804	VOC	9010
30488805	VOC	9010
30490001	VOC	2
30490002	VOC	1
30490003	VOC	3
30490004	VOC	4
30490011	VOC	2
30490012	VOC	1
30490013	VOC	3
30490014	VOC	4
30490021	VOC	2
30490022	VOC	1
30490023	VOC	51
30490024	VOC	79
30490031	VOC	2
30490032	VOC	1
30490033	VOC	3
30490034	VOC	4
30490035	VOC	1
30499999	VOC	9010
30500101	VOC	1007
30500102	VOC	1007
30500103	VOC	1007
30500104	VOC	24
30500105	VOC	24
30500106	VOC	1007
30500107	VOC	1007
30500108	VOC	1007
30500110	VOC	1007
30500111	VOC	1007
30500112	VOC	23
30500113	VOC	1007
30500114	VOC	1007
30500115	VOC	1007
30500116	VOC	1007
30500117	VOC	1007
30500118	VOC	1007
30500119	VOC	1007
30500120	VOC	1007
30500121	VOC	1007
30500130	VOC	1007
30500131	VOC	1007
30500132	VOC	1007
30500133	VOC	1007
30500134	VOC	1007
30500135	VOC	1007
30500140	VOC	1007
30500141	VOC	1007
30500142	VOC	1007
30500143	VOC	1007
30500144	VOC	1007
30500145	VOC	1007
30500146	VOC	1007
30500147	VOC	1007
30500149	VOC	1007
30500150	VOC	1007
30500151	VOC	1007
30500152	VOC	1007
30500153	VOC	1007
30500154	VOC	1007
30500198	VOC	9011
30500199	VOC	1007
30500201	VOC	25
30500202	VOC	26
30500203	VOC	1007
30500204	VOC	1007
30500205	VOC	0
30500206	VOC	25
30500207	VOC	25
30500208	VOC	25
30500209	VOC	25
30500210	VOC	25
30500211	VOC	25
30500212	VOC	25
30500213	VOC	25
30500214	VOC	25
30500215	VOC	25
30500216	VOC	25
30500217	VOC	25
30500220	VOC	25
30500221	VOC	25
30500230	VOC	25
30500231	VOC	25
30500240	VOC	25
30500241	VOC	25
30500242	VOC	25
30500250	VOC	25
30500251	VOC	25
30500252	VOC	25
30500255	VOC	25
30500256	VOC	25
30500257	VOC	25
30500258	VOC	25
30500259	VOC	25
30500260	VOC	25
30500290	VOC	1007
30500298	VOC	1007
30500299	VOC	1007
30500301	VOC	9001
30500302	VOC	0
30500303	VOC	0
30500304	VOC	3
30500305	VOC	0
30500306	VOC	0
30500307	VOC	9001
30500308	VOC	0
30500309	VOC	0
30500310	VOC	1084
30500311	VOC	3
30500312	VOC	1
30500313	VOC	1185
30500314	VOC	3
30500315	VOC	1
30500316	VOC	1185
30500317	VOC	1
30500318	VOC	1
30500319	VOC	1
30500321	VOC	0
30500322	VOC	0
30500330	VOC	0
30500331	VOC	0
30500332	VOC	0
30500333	VOC	0
30500334	VOC	0
30500335	VOC	0
30500340	VOC	0
30500342	VOC	0
30500350	VOC	0
30500351	VOC	0
30500355	VOC	0
30500360	VOC	0
30500361	VOC	0
30500370	VOC	0
30500397	VOC	9011
30500398	VOC	9011
30500399	VOC	9011
30500401	VOC	0
30500402	VOC	0
30500403	VOC	0
30500404	VOC	0
30500405	VOC	0
30500406	VOC	0
30500499	VOC	9011
30500501	VOC	9001
30500502	VOC	0
30500503	VOC	0
30500504	VOC	9001
30500505	VOC	9011
30500506	VOC	0
30500507	VOC	0
30500508	VOC	0
30500509	VOC	0
30500598	VOC	9011
30500599	VOC	9011
30500606	VOC	9001
30500607	VOC	0
30500608	VOC	0
30500609	VOC	0
30500610	VOC	0
30500611	VOC	0
30500612	VOC	0
30500613	VOC	0
30500614	VOC	0
30500615	VOC	0
30500616	VOC	0
30500617	VOC	0
30500618	VOC	0
30500619	VOC	0
30500620	VOC	0
30500621	VOC	0
30500622	VOC	0
30500623	VOC	0
30500624	VOC	0
30500625	VOC	0
30500626	VOC	0
30500627	VOC	0
30500628	VOC	0
30500629	VOC	0
30500699	VOC	9011
30500706	VOC	0
30500707	VOC	0
30500708	VOC	0
30500709	VOC	0
30500710	VOC	0
30500711	VOC	0
30500712	VOC	0
30500714	VOC	0
30500715	VOC	0
30500716	VOC	0
30500717	VOC	0
30500718	VOC	0
30500719	VOC	0
30500727	VOC	0
30500728	VOC	0
30500729	VOC	0
30500799	VOC	9011
30500801	VOC	9001
30500802	VOC	0
30500803	VOC	0
30500804	VOC	0
30500805	VOC	0
30500806	VOC	0
30500807	VOC	0
30500810	VOC	0
30500811	VOC	0
30500812	VOC	0
30500813	VOC	0
30500816	VOC	0
30500818	VOC	0
30500821	VOC	0
30500822	VOC	0
30500823	VOC	0
30500824	VOC	0
30500828	VOC	0
30500830	VOC	0
30500831	VOC	0
30500835	VOC	0
30500840	VOC	0
30500841	VOC	0
30500843	VOC	0
30500845	VOC	0
30500850	VOC	0
30500854	VOC	0
30500856	VOC	0
30500858	VOC	0
30500860	VOC	0
30500870	VOC	0
30500880	VOC	0
30500899	VOC	9011
30500901	VOC	3
30500902	VOC	3
30500903	VOC	3
30500904	VOC	0
30500905	VOC	0
30500906	VOC	0
30500907	VOC	0
30500908	VOC	0
30500909	VOC	0
30500910	VOC	0
30500915	VOC	9001
30500916	VOC	9001
30500917	VOC	0
30500999	VOC	9011
30501001	VOC	9001
30501002	VOC	9001
30501003	VOC	9001
30501004	VOC	9001
30501005	VOC	9001
30501006	VOC	9001
30501007	VOC	9001
30501008	VOC	0
30501009	VOC	0
30501010	VOC	0
30501011	VOC	0
30501012	VOC	0
30501013	VOC	0
30501014	VOC	0
30501015	VOC	0
30501016	VOC	0
30501017	VOC	0
30501021	VOC	0
30501022	VOC	0
30501023	VOC	0
30501024	VOC	0
30501030	VOC	0
30501031	VOC	0
30501032	VOC	0
30501033	VOC	0
30501034	VOC	0
30501035	VOC	0
30501036	VOC	0
30501037	VOC	0
30501038	VOC	0
30501039	VOC	0
30501040	VOC	0
30501041	VOC	0
30501042	VOC	0
30501043	VOC	0
30501044	VOC	0
30501045	VOC	0
30501046	VOC	0
30501047	VOC	0
30501048	VOC	0
30501049	VOC	0
30501050	VOC	0
30501051	VOC	0
30501060	VOC	0
30501061	VOC	0
30501062	VOC	0
30501090	VOC	0
30501099	VOC	9011
30501101	VOC	0
30501106	VOC	0
30501107	VOC	0
30501108	VOC	0
30501109	VOC	0
30501110	VOC	0
30501111	VOC	0
30501112	VOC	0
30501113	VOC	0
30501114	VOC	0
30501115	VOC	0
30501120	VOC	0
30501199	VOC	9011
30501201	VOC	9011
30501202	VOC	9011
30501203	VOC	9011
30501204	VOC	9011
30501205	VOC	9011
30501206	VOC	9011
30501207	VOC	0
30501208	VOC	9011
30501209	VOC	9011
30501211	VOC	9011
30501212	VOC	9011
30501213	VOC	0
30501214	VOC	0
30501215	VOC	0
30501221	VOC	0
30501222	VOC	0
30501223	VOC	0
30501224	VOC	0
30501299	VOC	9011
30501301	VOC	9011
30501302	VOC	9011
30501303	VOC	9011
30501304	VOC	9011
30501305	VOC	9011
30501306	VOC	9011
30501310	VOC	9011
30501311	VOC	9011
30501315	VOC	9011
30501316	VOC	9011
30501399	VOC	9011
30501401	VOC	9011
30501402	VOC	9011
30501403	VOC	9011
30501404	VOC	9011
30501405	VOC	9011
30501406	VOC	9011
30501407	VOC	0
30501408	VOC	9011
30501410	VOC	0
30501411	VOC	9011
30501412	VOC	9011
30501413	VOC	0
30501414	VOC	9001
30501415	VOC	0
30501416	VOC	0
30501417	VOC	0
30501418	VOC	0
30501420	VOC	9011
30501421	VOC	9011
30501499	VOC	9011
30501501	VOC	9001
30501502	VOC	0
30501503	VOC	9001
30501504	VOC	0
30501505	VOC	0
30501506	VOC	0
30501507	VOC	0
30501508	VOC	0
30501509	VOC	0
30501510	VOC	0
30501511	VOC	9001
30501512	VOC	9001
30501513	VOC	9001
30501514	VOC	0
30501515	VOC	0
30501516	VOC	0
30501517	VOC	0
30501518	VOC	0
30501519	VOC	0
30501520	VOC	9001
30501521	VOC	0
30501522	VOC	0
30501599	VOC	9011
30501601	VOC	0
30501602	VOC	0
30501603	VOC	9001
30501604	VOC	9001
30501605	VOC	9001
30501606	VOC	9001
30501607	VOC	0
30501608	VOC	0
30501609	VOC	0
30501610	VOC	0
30501611	VOC	0
30501612	VOC	0
30501613	VOC	0
30501614	VOC	0
30501615	VOC	0
30501616	VOC	0
30501617	VOC	9001
30501618	VOC	0
30501619	VOC	0
30501620	VOC	0
30501621	VOC	0
30501622	VOC	0
30501623	VOC	0
30501624	VOC	0
30501625	VOC	0
30501626	VOC	0
30501627	VOC	0
30501628	VOC	0
30501629	VOC	0
30501630	VOC	0
30501631	VOC	0
30501632	VOC	0
30501633	VOC	0
30501640	VOC	0
30501650	VOC	0
30501660	VOC	0
30501699	VOC	9011
30501701	VOC	0
30501702	VOC	0
30501703	VOC	9001
30501704	VOC	9001
30501705	VOC	9001
30501706	VOC	9001
30501707	VOC	9001
30501708	VOC	9001
30501709	VOC	9001
30501710	VOC	9001
30501711	VOC	9001
30501799	VOC	9001
30501801	VOC	0
30501899	VOC	9001
30501901	VOC	9001
30501902	VOC	0
30501903	VOC	0
30501904	VOC	0
30501905	VOC	0
30501906	VOC	9001
30501907	VOC	0
30501908	VOC	0
30501999	VOC	9011
30502001	VOC	0
30502002	VOC	0
30502003	VOC	0
30502004	VOC	0
30502005	VOC	0
30502006	VOC	0
30502007	VOC	0
30502008	VOC	0
30502009	VOC	0
30502010	VOC	0
30502011	VOC	0
30502012	VOC	0
30502013	VOC	0
30502014	VOC	0
30502015	VOC	0
30502016	VOC	0
30502017	VOC	0
30502018	VOC	0
30502020	VOC	0
30502021	VOC	0
30502031	VOC	0
30502032	VOC	0
30502033	VOC	0
30502099	VOC	0
30502101	VOC	0
30502102	VOC	9001
30502103	VOC	0
30502104	VOC	0
30502105	VOC	0
30502106	VOC	0
30502201	VOC	0
30502299	VOC	9001
30502401	VOC	0
30502499	VOC	0
30502501	VOC	0
30502502	VOC	0
30502503	VOC	0
30502504	VOC	0
30502505	VOC	0
30502506	VOC	0
30502507	VOC	0
30502508	VOC	9001
30502509	VOC	0
30502510	VOC	0
30502511	VOC	0
30502512	VOC	0
30502513	VOC	0
30502514	VOC	0
30502522	VOC	0
30502523	VOC	0
30502599	VOC	0
30502601	VOC	0
30502699	VOC	9011
30502701	VOC	0
30502705	VOC	0
30502709	VOC	0
30502713	VOC	0
30502717	VOC	0
30502720	VOC	0
30502721	VOC	0
30502722	VOC	0
30502723	VOC	0
30502724	VOC	0
30502730	VOC	0
30502740	VOC	0
30502760	VOC	0
30502910	VOC	0
30502920	VOC	0
30503099	VOC	9011
30503101	VOC	0
30503102	VOC	0
30503103	VOC	0
30503104	VOC	0
30503105	VOC	0
30503106	VOC	0
30503107	VOC	0
30503108	VOC	0
30503109	VOC	0
30503110	VOC	0
30503111	VOC	0
30503199	VOC	9011
30503201	VOC	0
30503202	VOC	0
30503203	VOC	0
30503204	VOC	0
30503205	VOC	0
30503206	VOC	0
30503299	VOC	9011
30503301	VOC	0
30503312	VOC	0
30503319	VOC	0
30503321	VOC	0
30503322	VOC	0
30503326	VOC	0
30503327	VOC	0
30503331	VOC	0
30503336	VOC	0
30503341	VOC	0
30503351	VOC	0
30503352	VOC	0
30503361	VOC	0
30503366	VOC	0
30503401	VOC	0
30503402	VOC	9001
30503501	VOC	0
30503502	VOC	0
30503503	VOC	0
30503504	VOC	0
30503505	VOC	0
30503506	VOC	0
30503507	VOC	0
30503601	VOC	0
30503602	VOC	0
30503603	VOC	0
30503604	VOC	0
30503605	VOC	0
30503606	VOC	0
30503607	VOC	0
30503701	VOC	0
30503702	VOC	0
30503703	VOC	0
30503704	VOC	0
30503705	VOC	0
30503706	VOC	0
30503707	VOC	0
30503708	VOC	0
30503901	VOC	9001
30503902	VOC	9001
30504001	VOC	0
30504002	VOC	0
30504003	VOC	0
30504010	VOC	0
30504020	VOC	0
30504021	VOC	0
30504022	VOC	0
30504023	VOC	0
30504024	VOC	0
30504025	VOC	0
30504030	VOC	0
30504031	VOC	0
30504032	VOC	0
30504033	VOC	0
30504034	VOC	0
30504036	VOC	0
30504099	VOC	9011
30504101	VOC	0
30504102	VOC	0
30504103	VOC	0
30504115	VOC	0
30504119	VOC	0
30504129	VOC	0
30504130	VOC	0
30504131	VOC	0
30504132	VOC	0
30504133	VOC	0
30504139	VOC	0
30504140	VOC	0
30504141	VOC	0
30504142	VOC	0
30504149	VOC	0
30504150	VOC	0
30504151	VOC	0
30504160	VOC	0
30504170	VOC	0
30504171	VOC	0
30504172	VOC	0
30504201	VOC	0
30504202	VOC	0
30504203	VOC	0
30504215	VOC	0
30504219	VOC	0
30504230	VOC	0
30504231	VOC	0
30504232	VOC	0
30504233	VOC	0
30504239	VOC	0
30504250	VOC	0
30504270	VOC	0
30504271	VOC	0
30504272	VOC	0
30504301	VOC	0
30504302	VOC	0
30504303	VOC	0
30504315	VOC	0
30504319	VOC	0
30504329	VOC	0
30504330	VOC	0
30504331	VOC	0
30504332	VOC	0
30504333	VOC	0
30504339	VOC	0
30504340	VOC	0
30504341	VOC	0
30504342	VOC	0
30504349	VOC	0
30504350	VOC	0
30504351	VOC	0
30504370	VOC	0
30504371	VOC	0
30504372	VOC	0
30504401	VOC	0
30504402	VOC	0
30504403	VOC	0
30504415	VOC	0
30504419	VOC	0
30504430	VOC	0
30504431	VOC	0
30504432	VOC	0
30504433	VOC	0
30504439	VOC	0
30504450	VOC	0
30504451	VOC	0
30504470	VOC	0
30504471	VOC	0
30504472	VOC	0
30504501	VOC	0
30504502	VOC	0
30504503	VOC	0
30504515	VOC	0
30504519	VOC	0
30504530	VOC	0
30504531	VOC	0
30504532	VOC	0
30504533	VOC	0
30504539	VOC	0
30504550	VOC	0
30504551	VOC	0
30504570	VOC	0
30504571	VOC	0
30504572	VOC	0
30504601	VOC	0
30504602	VOC	0
30504603	VOC	0
30504615	VOC	0
30504619	VOC	0
30504629	VOC	0
30504630	VOC	0
30504631	VOC	0
30504632	VOC	0
30504633	VOC	0
30504639	VOC	0
30504670	VOC	0
30504671	VOC	0
30504672	VOC	0
30505001	VOC	0
30505005	VOC	0
30505010	VOC	0
30505020	VOC	0
30505021	VOC	0
30505022	VOC	0
30505023	VOC	0
30508906	VOC	0
30508908	VOC	0
30508909	VOC	0
30508910	VOC	0
30508911	VOC	0
30508912	VOC	0
30508914	VOC	0
30508917	VOC	0
30508921	VOC	0
30508923	VOC	0
30508931	VOC	0
30508933	VOC	0
30508941	VOC	0
30508945	VOC	0
30508947	VOC	0
30508949	VOC	0
30508950	VOC	0
30508953	VOC	0
30508955	VOC	0
30508958	VOC	0
30508961	VOC	0
30508971	VOC	0
30508973	VOC	0
30508982	VOC	0
30508985	VOC	0
30508988	VOC	0
30509001	VOC	9001
30509002	VOC	0
30509101	VOC	9001
30509201	VOC	9001
30509202	VOC	9001
30509203	VOC	9001
30509204	VOC	9001
30509205	VOC	9001
30510001	VOC	0
30510002	VOC	0
30510003	VOC	0
30510004	VOC	0
30510005	VOC	0
30510006	VOC	0
30510007	VOC	0
30510101	VOC	0
30510102	VOC	0
30510103	VOC	0
30510104	VOC	0
30510105	VOC	0
30510106	VOC	0
30510107	VOC	0
30510108	VOC	0
30510196	VOC	0
30510197	VOC	0
30510198	VOC	0
30510199	VOC	9011
30510201	VOC	0
30510202	VOC	0
30510203	VOC	0
30510204	VOC	0
30510205	VOC	0
30510206	VOC	0
30510207	VOC	0
30510208	VOC	0
30510209	VOC	0
30510296	VOC	0
30510297	VOC	0
30510298	VOC	0
30510299	VOC	9011
30510301	VOC	0
30510302	VOC	0
30510303	VOC	0
30510304	VOC	0
30510305	VOC	0
30510306	VOC	0
30510307	VOC	0
30510308	VOC	0
30510309	VOC	0
30510310	VOC	0
30510396	VOC	0
30510397	VOC	0
30510398	VOC	0
30510399	VOC	9011
30510401	VOC	0
30510402	VOC	0
30510403	VOC	0
30510404	VOC	0
30510405	VOC	0
30510406	VOC	0
30510407	VOC	0
30510408	VOC	0
30510496	VOC	0
30510497	VOC	0
30510498	VOC	0
30510499	VOC	9011
30510501	VOC	0
30510502	VOC	0
30510503	VOC	0
30510504	VOC	0
30510505	VOC	0
30510506	VOC	0
30510507	VOC	0
30510508	VOC	0
30510596	VOC	0
30510597	VOC	0
30510598	VOC	0
30510599	VOC	9011
30510604	VOC	0
30510708	VOC	0
30510709	VOC	0
30510808	VOC	0
30510809	VOC	0
30515001	VOC	0
30515002	VOC	0
30515003	VOC	0
30515004	VOC	0
30515005	VOC	0
30531001	VOC	0
30531002	VOC	0
30531003	VOC	0
30531004	VOC	0
30531005	VOC	0
30531006	VOC	0
30531007	VOC	0
30531008	VOC	0
30531009	VOC	0
30531010	VOC	0
30531011	VOC	0
30531012	VOC	0
30531013	VOC	0
30531014	VOC	0
30531015	VOC	0
30531016	VOC	0
30531017	VOC	0
30531090	VOC	0
30531099	VOC	0
30532001	VOC	0
30532002	VOC	0
30532003	VOC	0
30532004	VOC	0
30532005	VOC	0
30532006	VOC	0
30532007	VOC	0
30532008	VOC	0
30532009	VOC	0
30532010	VOC	0
30532011	VOC	0
30532012	VOC	0
30532013	VOC	0
30532014	VOC	0
30532015	VOC	0
30532016	VOC	0
30532017	VOC	0
30532018	VOC	0
30532020	VOC	0
30532031	VOC	0
30532032	VOC	0
30532033	VOC	0
30532090	VOC	0
30580001	VOC	9011
30582001	VOC	9011
30582002	VOC	9011
30582599	VOC	9011
30588801	VOC	9011
30588802	VOC	9011
30588803	VOC	9011
30588804	VOC	9011
30588805	VOC	9011
30590001	VOC	2
30590002	VOC	1
30590003	VOC	3
30590005	VOC	1
30590011	VOC	2
30590012	VOC	1
30590013	VOC	3
30590021	VOC	51
30590023	VOC	51
30599999	VOC	9011
30600101	VOC	1
30600102	VOC	3
30600103	VOC	1
30600104	VOC	3
30600105	VOC	3
30600106	VOC	4
30600107	VOC	3
30600108	VOC	202
30600111	VOC	1
30600197	VOC	9012
30600199	VOC	9012
30600201	VOC	29
30600202	VOC	0
30600203	VOC	0
30600204	VOC	0
30600205	VOC	0
30600301	VOC	29
30600401	VOC	9012
30600402	VOC	9012
30600503	VOC	31
30600504	VOC	31
30600505	VOC	9012
30600506	VOC	9012
30600508	VOC	31
30600510	VOC	31
30600511	VOC	31
30600514	VOC	31
30600515	VOC	31
30600516	VOC	31
30600517	VOC	31
30600518	VOC	31
30600519	VOC	31
30600520	VOC	31
30600521	VOC	31
30600522	VOC	31
30600602	VOC	9012
30600603	VOC	9012
30600606	VOC	9012
30600611	VOC	9012
30600701	VOC	35
30600702	VOC	35
30600801	VOC	316
30600802	VOC	47
30600803	VOC	321
30600804	VOC	39
30600805	VOC	321
30600806	VOC	321
30600807	VOC	321
30600811	VOC	47
30600812	VOC	47
30600813	VOC	47
30600814	VOC	47
30600815	VOC	47
30600816	VOC	47
30600817	VOC	321
30600818	VOC	321
30600819	VOC	39
30600820	VOC	39
30600821	VOC	31
30600822	VOC	47
30600899	VOC	321
30600901	VOC	2
30600902	VOC	1
30600903	VOC	51
30600904	VOC	79
30600905	VOC	3
30600906	VOC	1
30600999	VOC	79
30601001	VOC	9012
30601011	VOC	9012
30601101	VOC	1007
30601201	VOC	9012
30601301	VOC	9012
30601401	VOC	9012
30601402	VOC	9012
30601599	VOC	9012
30601601	VOC	9012
30601602	VOC	9012
30601603	VOC	9012
30601604	VOC	9012
30601701	VOC	9012
30601801	VOC	9012
30601901	VOC	9012
30602001	VOC	9012
30602101	VOC	9012
30602201	VOC	9012
30602301	VOC	9012
30603201	VOC	9012
30603301	VOC	9012
30609901	VOC	2
30609902	VOC	1
30609903	VOC	3
30609904	VOC	4
30609905	VOC	3
30609911	VOC	2
30609912	VOC	1
30609913	VOC	3
30609914	VOC	4
30610001	VOC	9012
30622001	VOC	9012
30622002	VOC	9012
30622003	VOC	9012
30622004	VOC	9012
30622005	VOC	9012
30622006	VOC	9012
30622201	VOC	9012
30622202	VOC	9012
30622203	VOC	9012
30622204	VOC	9012
30622205	VOC	9012
30622206	VOC	9012
30622401	VOC	9012
30622402	VOC	9012
30622403	VOC	9012
30622404	VOC	9012
30622405	VOC	9012
30622406	VOC	9012
30630005	VOC	9012
30630006	VOC	9012
30630007	VOC	9012
30688797	VOC	9012
30688798	VOC	9012
30688800	VOC	9012
30688801	VOC	9012
30688802	VOC	9012
30688803	VOC	9012
30688804	VOC	9012
30688805	VOC	9012
30688806	VOC	9012
30688807	VOC	9012
30688808	VOC	9012
30688809	VOC	9012
30688810	VOC	9012
30699997	VOC	9012
30699998	VOC	9012
30699999	VOC	9012
30700101	VOC	0
30700102	VOC	9001
30700103	VOC	0
30700104	VOC	9001
30700105	VOC	9001
30700106	VOC	9001
30700107	VOC	9001
30700108	VOC	9001
30700109	VOC	9001
30700110	VOC	9001
30700111	VOC	9001
30700112	VOC	9001
30700113	VOC	9001
30700114	VOC	9001
30700115	VOC	9001
30700116	VOC	9001
30700117	VOC	9001
30700118	VOC	9001
30700119	VOC	9001
30700120	VOC	9001
30700121	VOC	9001
30700122	VOC	9001
30700199	VOC	9001
30700203	VOC	0
30700211	VOC	0
30700212	VOC	0
30700213	VOC	0
30700214	VOC	0
30700215	VOC	0
30700221	VOC	9001
30700222	VOC	9001
30700223	VOC	9001
30700231	VOC	0
30700232	VOC	0
30700233	VOC	0
30700234	VOC	0
30700299	VOC	9013
30700301	VOC	0
30700302	VOC	0
30700303	VOC	9001
30700304	VOC	0
30700399	VOC	0
30700401	VOC	9001
30700402	VOC	9001
30700403	VOC	9001
30700404	VOC	9001
30700405	VOC	9001
30700406	VOC	9001
30700407	VOC	9001
30700499	VOC	9013
30700501	VOC	0
30700505	VOC	0
30700510	VOC	9001
30700511	VOC	9001
30700512	VOC	9001
30700513	VOC	9001
30700514	VOC	9001
30700520	VOC	9001
30700521	VOC	9001
30700522	VOC	9001
30700523	VOC	9001
30700524	VOC	9001
30700530	VOC	9001
